[2026-04-04T04:59:55.473Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (228ms, 2B)
[2026-04-04T05:00:16.431Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (5ms, 389724B)
[2026-04-04T05:00:16.432Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:00:16.432Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (314ms, 319B)
[2026-04-04T05:00:25.516Z] GET http://localhost:8081/ → 200 (5ms, 1280B)
[2026-04-04T05:00:25.523Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (125ms, 5837356B)
[2026-04-04T05:00:25.783Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (1ms, 50004B)
[2026-04-04T05:00:25.783Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (1ms, 49900B)
[2026-04-04T05:00:25.783Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (10ms, 3164924B)
[2026-04-04T05:00:25.783Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (8ms, 2961780B)
[2026-04-04T05:00:25.820Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (112ms, 319B)
[2026-04-04T05:00:25.933Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (158ms, 2B)
[2026-04-04T05:00:54.608Z] GET http://localhost:8081/ → 200 (4ms, 1280B)
[2026-04-04T05:00:54.615Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (113ms, 5837356B)
[2026-04-04T05:00:54.862Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (?ms, 50004B)
[2026-04-04T05:00:54.862Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (?ms, 49900B)
[2026-04-04T05:00:54.862Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (9ms, 3164924B)
[2026-04-04T05:00:54.862Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:00:54.901Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (117ms, 319B)
[2026-04-04T05:00:55.019Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (159ms, 2B)
[2026-04-04T05:01:31.045Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (256ms, 319B)
[2026-04-04T05:01:31.302Z] POST https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=* → pending (?ms, ?B)
[2026-04-04T05:01:31.647Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (200ms, 319B)
[2026-04-04T05:01:31.847Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (183ms, 294B)
[2026-04-04T05:01:32.051Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (10ms, 389724B)
[2026-04-04T05:01:32.055Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (16ms, 2961780B)
[2026-04-04T05:01:32.055Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (4ms, 49900B)
[2026-04-04T05:01:40.291Z] GET http://localhost:8081/ → 200 (6ms, 1280B)
[2026-04-04T05:01:40.300Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (118ms, ?B)
[2026-04-04T05:01:40.555Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (?ms, 50004B)
[2026-04-04T05:01:40.555Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (1ms, 49900B)
[2026-04-04T05:01:40.555Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (9ms, 3164924B)
[2026-04-04T05:01:40.555Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (7ms, 2961780B)
[2026-04-04T05:01:40.598Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (142ms, 319B)
[2026-04-04T05:01:40.740Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (140ms, 294B)
[2026-04-04T05:01:40.886Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (3ms, 389724B)
[2026-04-04T05:01:40.890Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (9ms, 2961780B)
[2026-04-04T05:01:40.890Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (4ms, 49900B)
[2026-04-04T05:01:47.888Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (252ms, 292B)
[2026-04-04T05:01:47.888Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/memories?select=*&wedding_id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (273ms, 2B)
[2026-04-04T05:03:20.562Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (794ms, 319B)
[2026-04-04T05:03:21.358Z] POST https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/memories?on_conflict=wedding_id&select=* → pending (?ms, ?B)
[2026-04-04T05:03:21.660Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/memories?select=*&wedding_id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (165ms, 271B)
[2026-04-04T05:03:49.773Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (127ms, 319B)
[2026-04-04T05:04:59.695Z] GET http://localhost:8081/ → 200 (5ms, 1280B)
[2026-04-04T05:04:59.703Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (126ms, 5837356B)
[2026-04-04T05:04:59.961Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (?ms, 50004B)
[2026-04-04T05:04:59.961Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (?ms, 49900B)
[2026-04-04T05:04:59.961Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (8ms, 3164924B)
[2026-04-04T05:04:59.961Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (7ms, 2961780B)
[2026-04-04T05:04:59.998Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (172ms, 319B)
[2026-04-04T05:05:00.171Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (303ms, 294B)
[2026-04-04T05:05:00.486Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (11ms, 389724B)
[2026-04-04T05:05:00.490Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (16ms, 2961780B)
[2026-04-04T05:05:00.490Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (7ms, 49900B)
[2026-04-04T05:05:04.334Z] GET http://localhost:8081/ → 200 (7ms, 1280B)
[2026-04-04T05:05:04.343Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (119ms, ?B)
[2026-04-04T05:05:04.593Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (?ms, 50004B)
[2026-04-04T05:05:04.593Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (?ms, 49900B)
[2026-04-04T05:05:04.593Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (7ms, 3164924B)
[2026-04-04T05:05:04.593Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (9ms, 2961780B)
[2026-04-04T05:05:04.629Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (118ms, 319B)
[2026-04-04T05:05:04.748Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (182ms, 294B)
[2026-04-04T05:05:04.945Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (7ms, 389724B)
[2026-04-04T05:05:04.949Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (13ms, 2961780B)
[2026-04-04T05:05:04.949Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (3ms, 49900B)
[2026-04-04T05:05:09.684Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (146ms, 292B)
[2026-04-04T05:05:09.684Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/memories?select=*&wedding_id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (146ms, 271B)
[2026-04-04T05:05:21.126Z] GET http://localhost:8081/new → 200 (4ms, 1280B)
[2026-04-04T05:05:21.133Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (114ms, 5837356B)
[2026-04-04T05:05:21.385Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (?ms, 50004B)
[2026-04-04T05:05:21.385Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (?ms, 49900B)
[2026-04-04T05:05:21.385Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (5ms, 3164924B)
[2026-04-04T05:05:21.385Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (3ms, 2961780B)
[2026-04-04T05:06:30.581Z] GET http://localhost:8081/911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (4ms, 1280B)
[2026-04-04T05:06:30.588Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → pending (?ms, ?B)
[2026-04-04T05:06:30.846Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (?ms, 50004B)
[2026-04-04T05:06:30.846Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (1ms, 49900B)
[2026-04-04T05:06:30.846Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (8ms, 3164924B)
[2026-04-04T05:06:30.846Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (10ms, 2961780B)
[2026-04-04T05:06:30.883Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (483ms, 292B)
[2026-04-04T05:06:30.884Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/memories?select=*&wedding_id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → 200 (483ms, 271B)
[2026-04-04T05:06:31.388Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (4ms, 389724B)
[2026-04-04T05:06:31.397Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (14ms, 2961780B)
[2026-04-04T05:06:41.435Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&id=eq.911971dc-52d5-4ce2-abe3-8894eedcb119 → pending (?ms, ?B)
[2026-04-04T05:07:05.873Z] GET http://localhost:8081/ → 200 (4ms, 1280B)
[2026-04-04T05:07:05.880Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (124ms, 5837356B)
[2026-04-04T05:07:06.137Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (14ms, 50004B)
[2026-04-04T05:07:06.137Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (14ms, 49900B)
[2026-04-04T05:07:06.137Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (27ms, 3164924B)
[2026-04-04T05:07:06.137Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (26ms, 2961780B)
[2026-04-04T05:07:06.200Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (404ms, 319B)
[2026-04-04T05:07:06.605Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → pending (?ms, ?B)
[2026-04-04T05:07:06.782Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (4ms, 389724B)
[2026-04-04T05:07:06.785Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:07:06.785Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (2ms, 49900B)
[2026-04-04T05:07:29.326Z] POST https://jzaiyttrvwswmzrsqutt.supabase.co/functions/v1/parse-invitation → pending (?ms, ?B)
[2026-04-04T05:08:20.984Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (213ms, 319B)
[2026-04-04T05:08:21.198Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (193ms, 294B)
[2026-04-04T05:08:22.586Z] GET http://localhost:8081/ → 200 (4ms, 1280B)
[2026-04-04T05:08:22.593Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (119ms, ?B)
[2026-04-04T05:08:22.847Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (1ms, 50004B)
[2026-04-04T05:08:22.847Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (1ms, 49900B)
[2026-04-04T05:08:22.847Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (6ms, 3164924B)
[2026-04-04T05:08:22.847Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:08:22.885Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (105ms, 319B)
[2026-04-04T05:08:22.991Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (156ms, 294B)
[2026-04-04T05:08:23.153Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (4ms, 389724B)
[2026-04-04T05:08:23.155Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:08:23.155Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (6ms, 49900B)
[2026-04-04T05:09:02.439Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (174ms, 319B)
[2026-04-04T05:09:02.613Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (157ms, 294B)
[2026-04-04T05:09:07.192Z] POST http://localhost:8081/symbolicate → 200 (13ms, 5211B)
[2026-04-04T05:09:07.192Z] POST http://localhost:8081/symbolicate → 200 (12ms, 23787B)
[2026-04-04T05:09:07.211Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (5ms, 187B)
[2026-04-04T05:09:07.229Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fmetro-runtime%2Fassets/close.png → 200 (2ms, 187B)
[2026-04-04T05:09:21.274Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (100ms, 319B)
[2026-04-04T05:09:21.374Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (147ms, 294B)
[2026-04-04T05:09:27.932Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (180ms, 319B)
[2026-04-04T05:09:28.113Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (189ms, 294B)
[2026-04-04T05:09:39.048Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (105ms, 319B)
[2026-04-04T05:09:39.153Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (160ms, 294B)
[2026-04-04T05:09:42.630Z] GET http://localhost:8081/ → 200 (4ms, 1280B)
[2026-04-04T05:09:42.637Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (112ms, ?B)
[2026-04-04T05:09:42.972Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (5ms, 50004B)
[2026-04-04T05:09:42.972Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (6ms, 49900B)
[2026-04-04T05:09:42.972Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (13ms, 3164924B)
[2026-04-04T05:09:42.972Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (11ms, 2961780B)
[2026-04-04T05:09:43.012Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (6ms, 389724B)
[2026-04-04T05:09:43.013Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (5ms, 49900B)
[2026-04-04T05:09:43.022Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/auth/v1/user → 200 (91ms, 319B)
[2026-04-04T05:09:43.114Z] GET https://jzaiyttrvwswmzrsqutt.supabase.co/rest/v1/weddings?select=*&user_id=eq.7c2dabc8-32c7-4405-8365-3347dea1dc8c&order=date.asc → 200 (143ms, 294B)
[2026-04-04T05:09:43.265Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (10ms, 2961780B)
[2026-04-04T05:09:56.283Z] GET http://localhost:8081/ → 200 (4ms, 1280B)
[2026-04-04T05:09:56.290Z] GET http://localhost:8081/node_modules/expo-router/entry.bundle?platform=web&dev=true&hot=false&lazy=true&transform.engine=hermes&transform.routerRoot=app&unstable_transformProfile=hermes-stable → 200 (116ms, 5837220B)
[2026-04-04T05:09:56.622Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F400Regular/Fredoka_400Regular.ttf → 200 (8ms, 50004B)
[2026-04-04T05:09:56.622Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (8ms, 49900B)
[2026-04-04T05:09:56.622Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F400Regular/Gaegu_400Regular.ttf → 200 (15ms, 3164924B)
[2026-04-04T05:09:56.622Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Fgaegu%2F700Bold/Gaegu_700Bold.ttf → 200 (32ms, 2961780B)
[2026-04-04T05:09:56.659Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo%2Fvector-icons%2Fbuild%2Fvendor%2Freact-native-vector-icons%2FFonts/Ionicons.ttf → 200 (14ms, 389724B)
[2026-04-04T05:09:56.673Z] GET http://localhost:8081/assets/?unstable_path=.%2Fnode_modules%2F%40expo-google-fonts%2Ffredoka%2F600SemiBold/Fredoka_600SemiBold.ttf → 200 (2ms, 49900B)
